settlements.month	settlements.open	settlements.high	settlements.low	settlements.last	settlements.change	settlements.settle	settlements.volume	settlements.openInterest	updateTime	dsHeader	reportType	tradeDate	empty	nr
OCT 29	-	-	-	-	+.034	3.469	0	0	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Penultimate Financial Future	Final	2017-05-11	FALSE	2533
NOV 29	-	-	-	-	+.034	3.554	0	0	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Penultimate Financial Future	Final	2017-05-11	FALSE	2533
DEC 29	-	-	-	-	+.034	3.729	0	0	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Penultimate Financial Future	Final	2017-05-11	FALSE	2533
Total							3,311	252,173	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Penultimate Financial Future	Final	2017-05-11	FALSE	2533
Total							-	-		Russian Export Blend Crude Oil (REBCO) Financial Future	Final	2017-05-11	FALSE	2534
Total							-	-		Australian Dollar (European)	Final	2017-05-11	FALSE	2535
Total							-	-		Wkly European Style Australian Dollar	Final	2017-05-11	FALSE	2537
Total							-	-		Wkly European Style Australian Dollar	Final	2017-05-11	FALSE	2538
Total							-	-		Wkly European Style Australian Dollar	Final	2017-05-11	FALSE	2539
Total							-	-		Wkly European Style Australian Dollar	Final	2017-05-11	FALSE	2540
Total							-	-		Wkly European Style Australian Dollar	Final	2017-05-11	FALSE	2541
Total							-	-		AUD/USD Volatility-Quoted Euro Style Option - 2 pm Fix	Final	2017-05-11	FALSE	2542
Total							-	-		AUD/USD Weekly Volatility-Quoted Euro Style Options - 2 pm Fix - Wk 1	Final	2017-05-11	FALSE	2544
Total							-	-		AUD/USD Weekly Volatility-Quoted Euro Style Options - 2 pm Fix - Wk 2	Final	2017-05-11	FALSE	2545
Total							-	-		AUD/USD Weekly Volatility-Quoted Euro Style Options - 2 pm Fix - Wk 3	Final	2017-05-11	FALSE	2546
Total							-	-		AUD/USD Weekly Volatility-Quoted Euro Style Options - 2 pm Fix - Wk 4	Final	2017-05-11	FALSE	2547
Total							-	-		AUD/USD Weekly Volatility-Quoted Euro Style Options - 2 pm Fix - Wk 5	Final	2017-05-11	FALSE	2548
Total							-	-		Oman Crude Oil Future	Final	2017-05-11	FALSE	2550
Total							-	-		Oman Crude Oil Financial Future	Final	2017-05-11	FALSE	2551
Total							-	-		Hardwood Pulp Future	Final	2017-05-11	FALSE	2552
Total							-	-		Hardwood Pulp	Final	2017-05-11	FALSE	2553
Total							-	-		Central Appalachian Coal Future	Final	2017-05-11	FALSE	2555
Total							-	-		Cash Soybeans Future	Final	2017-05-11	FALSE	2557
Total							-	-		Cash Soybean Meal Future	Final	2017-05-11	FALSE	2558
Total							-	-		Cash Soybean Oil Future	Final	2017-05-11	FALSE	2559
Total							-	-		Deliverable NonFat Dry Milk Future	Final	2017-05-11	FALSE	2561
Total							-	-		Deliverable NonFat Dry Milk	Final	2017-05-11	FALSE	2562
JUN 17	-	-	-	-	-.0080	3.6152	0	2,392	Friday, 12 May 2017 06:00 PM	Turkish Lira Future	Final	2017-05-11	FALSE	2564
SEP 17	-	-	-	-	-.0074	3.7076	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Future	Final	2017-05-11	FALSE	2564
DEC 17	-	-	-	-	-.0065	3.7998	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Future	Final	2017-05-11	FALSE	2564
MAR 18	-	-	-	-	-.0058	3.8905	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Future	Final	2017-05-11	FALSE	2564
JUN 18	-	-	-	-	-.0054	3.9808	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Future	Final	2017-05-11	FALSE	2564
SEP 18	-	-	-	-	-.0045	4.0722	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Future	Final	2017-05-11	FALSE	2564
Total							-	2,392	Friday, 12 May 2017 06:00 PM	Turkish Lira Future	Final	2017-05-11	FALSE	2564
JUN 17	-	-	-	-	-.0080	3.6152	0	2,392		Turkish Lira	Final	2017-05-11	FALSE	2565
SEP 17	-	-	-	-	-.0074	3.7076	0	0		Turkish Lira	Final	2017-05-11	FALSE	2565
DEC 17	-	-	-	-	-.0065	3.7998	0	0		Turkish Lira	Final	2017-05-11	FALSE	2565
MAR 18	-	-	-	-	-.0058	3.8905	0	0		Turkish Lira	Final	2017-05-11	FALSE	2565
JUN 18	-	-	-	-	-.0054	3.9808	0	0		Turkish Lira	Final	2017-05-11	FALSE	2565
SEP 18	-	-	-	-	-.0045	4.0722	0	0		Turkish Lira	Final	2017-05-11	FALSE	2565
Total							-	2,392		Turkish Lira	Final	2017-05-11	FALSE	2565
JUN 17	-	-	-	-	-.0075	3.9351	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Euro Future	Final	2017-05-11	FALSE	2572
SEP 17	-	-	-	-	-.0068	4.0552	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Euro Future	Final	2017-05-11	FALSE	2572
DEC 17	-	-	-	-	-.0062	4.1771	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Euro Future	Final	2017-05-11	FALSE	2572
MAR 18	-	-	-	-	-.0052	4.3000	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Euro Future	Final	2017-05-11	FALSE	2572
JUN 18	-	-	-	-	-.0044	4.4241	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Euro Future	Final	2017-05-11	FALSE	2572
SEP 18	-	-	-	-	-.0032	4.5515	0	0	Friday, 12 May 2017 06:00 PM	Turkish Lira Euro Future	Final	2017-05-11	FALSE	2572
Total							-	-	Friday, 12 May 2017 06:00 PM	Turkish Lira Euro Future	Final	2017-05-11	FALSE	2572
Total							-	-		Turkish Lira Euro	Final	2017-05-11	FALSE	2573
Total							-	-		Bankstown Sydney HDD Monthly Future	Final	2017-05-11	FALSE	2582
Total							-	-		Bankstown Sydney HDD Monthly	Final	2017-05-11	FALSE	2583
Total							-	-		Brisbane Aero HDD Monthly Future	Final	2017-05-11	FALSE	2584
Total							-	-		Brisbane Aero HDD Monthly	Final	2017-05-11	FALSE	2585
Total							-	-		Melbourne Regional Office HDD Monthly Future	Final	2017-05-11	FALSE	2586
Total							-	-		Melbourne Regional Office HDD Monthly	Final	2017-05-11	FALSE	2587
Total							-	-		Bankstown Sydney HDD APR Seasonal Strip Future	Final	2017-05-11	FALSE	2588
Total							-	-		Bankstown Sydney HDD APR Seasonal Strip	Final	2017-05-11	FALSE	2589
Total							-	-		Brisbane Aero HDD APR Seasonal Strip Future	Final	2017-05-11	FALSE	2590
Total							-	-		Brisbane Aero HDD APR Seasonal Strip	Final	2017-05-11	FALSE	2591
Total							-	-		Melbourne Regional Office HDD APR Seasonal Strip Future	Final	2017-05-11	FALSE	2592
Total							-	-		Melbourne Regional Office HDD APR Seasonal Strip	Final	2017-05-11	FALSE	2593
Total							-	-		Bankstown Sydney HDD JUN Seasonal Strip Future	Final	2017-05-11	FALSE	2594
Total							-	-		Bankstown Sydney HDD JUN Seasonal Strip	Final	2017-05-11	FALSE	2595
Total							-	-		Brisbane Aero HDD JUN Seasonal Strip Future	Final	2017-05-11	FALSE	2596
Total							-	-		Brisbane Aero HDD JUN Seasonal Strip	Final	2017-05-11	FALSE	2597
Total							-	-		Melbourne Regional Office HDD JUN Seasonal Strip Future	Final	2017-05-11	FALSE	2598
Total							-	-		Melbourne Regional Office HDD JUN Seasonal Strip	Final	2017-05-11	FALSE	2599
Total							-	-		Bankstown Sydney HDD JUL Seasonal Strip Future	Final	2017-05-11	FALSE	2600
Total							-	-		Bankstown Sydney HDD JUL Seasonal Strip	Final	2017-05-11	FALSE	2601
Total							-	-		Brisbane Aero HDD JUL Seasonal Strip Future	Final	2017-05-11	FALSE	2602
Total							-	-		Brisbane Aero HDD JUL Seasonal Strip	Final	2017-05-11	FALSE	2603
Total							-	-		Melbourne Regional Office HDD JUL Seasonal Strip Future	Final	2017-05-11	FALSE	2604
Total							-	-		Melbourne Regional Office HDD JUL Seasonal Strip	Final	2017-05-11	FALSE	2605
Total							-	-		Bankstown Sydney HDD SEP Seasonal Strip Future	Final	2017-05-11	FALSE	2606
Total							-	-		Bankstown Sydney HDD SEP Seasonal Strip	Final	2017-05-11	FALSE	2607
Total							-	-		Brisbane Aero HDD SEP Seasonal Strip Future	Final	2017-05-11	FALSE	2608
Total							-	-		Brisbane Aero HDD SEP Seasonal Strip	Final	2017-05-11	FALSE	2609
Total							-	-		Melbourne Regional Office HDD SEP Seasonal Strip Future	Final	2017-05-11	FALSE	2610
Total							-	-		Melbourne Regional Office HDD SEP Seasonal Strip	Final	2017-05-11	FALSE	2611
Total							-	-		Bankstown Sydney HDD MAY Seasonal Strip Future	Final	2017-05-11	FALSE	2612
Total							-	-		Bankstown Sydney HDD MAY Seasonal Strip	Final	2017-05-11	FALSE	2613
Total							-	-		Brisbane Aero HDD MAY Seasonal Strip Future	Final	2017-05-11	FALSE	2614
Total							-	-		Brisbane Aero HDD MAY Seasonal Strip	Final	2017-05-11	FALSE	2615
Total							-	-		Melbourne Regional Office HDD MAY Seasonal Strip Future	Final	2017-05-11	FALSE	2616
Total							-	-		Melbourne Regional Office HDD MAY Seasonal Strip	Final	2017-05-11	FALSE	2617
Total							-	-		Bankstown Sydney HDD AUG Seasonal Strip Future	Final	2017-05-11	FALSE	2618
Total							-	-		Bankstown Sydney HDD AUG Seasonal Strip	Final	2017-05-11	FALSE	2619
Total							-	-		Brisbane Aero HDD AUG Seasonal Strip Future	Final	2017-05-11	FALSE	2620
Total							-	-		Brisbane Aero HDD AUG Seasonal Strip	Final	2017-05-11	FALSE	2621
Total							-	-		Melbourne Regional Office HDD AUG Seasonal Strip Future	Final	2017-05-11	FALSE	2622
Total							-	-		Melbourne Regional Office HDD AUG Seasonal Strip	Final	2017-05-11	FALSE	2623
Total							-	-		Bankstown Sydney CDD FEB Seasonal Strip Future	Final	2017-05-11	FALSE	2624
Total							-	-		Bankstown Sydney CDD FEB Seasonal Strip	Final	2017-05-11	FALSE	2625
Total							-	-		Brisbane Aero CDD FEB Seasonal Strip Future	Final	2017-05-11	FALSE	2626
Total							-	-		Brisbane Aero CDD FEB Seasonal Strip	Final	2017-05-11	FALSE	2627
Total							-	-		Melbourne Regional Office CDD FEB Seasonal Strip Future	Final	2017-05-11	FALSE	2628
Total							-	-		Melbourne Regional Office CDD FEB Seasonal Strip	Final	2017-05-11	FALSE	2629
Total							-	-		Bankstown Sydney CDD NOV Seasonal Strip Future	Final	2017-05-11	FALSE	2630
Total							-	-		Bankstown Sydney CDD NOV Seasonal Strip	Final	2017-05-11	FALSE	2631
Total							-	-		Brisbane Aero CDD NOV Seasonal Strip Future	Final	2017-05-11	FALSE	2632
Total							-	-		Brisbane Aero CDD NOV Seasonal Strip	Final	2017-05-11	FALSE	2633
Total							-	-		Melbourne Regional Office CDD NOV Seasonal Strip Future	Final	2017-05-11	FALSE	2634
Total							-	-		Melbourne Regional Office CDD NOV Seasonal Strip	Final	2017-05-11	FALSE	2635
Total							-	-	Friday, 12 May 2017 10:33 PM	Bankstown Sydney CDD Monthly Future	Final	2017-05-11	FALSE	2636
Total							-	-		Bankstown Sydney CDD Monthly	Final	2017-05-11	FALSE	2637
Total							-	-		Brisbane Aero CDD Monthly Future	Final	2017-05-11	FALSE	2638
Total							-	-		Brisbane Aero CDD Monthly	Final	2017-05-11	FALSE	2639
Total							-	-	Friday, 12 May 2017 10:33 PM	Melbourne Regional Office CDD Monthly Future	Final	2017-05-11	FALSE	2640
Total							-	-		Melbourne Regional Office CDD Monthly	Final	2017-05-11	FALSE	2641
Total							-	-		Bankstown Sydney CDD JAN Seasonal Strip Future	Final	2017-05-11	FALSE	2642
Total							-	-		Bankstown Sydney CDD JAN Seasonal Strip	Final	2017-05-11	FALSE	2643
Total							-	-		Brisbane Aero CDD JAN Seasonal Strip Future	Final	2017-05-11	FALSE	2644
Total							-	-		Brisbane Aero CDD JAN Seasonal Strip	Final	2017-05-11	FALSE	2645
Total							-	-		Melbourne Regional Office CDD JAN Seasonal Strip Future	Final	2017-05-11	FALSE	2646
Total							-	-		Melbourne Regional Office CDD JAN Seasonal Strip	Final	2017-05-11	FALSE	2647
Total							-	-		Bankstown Sydney CDD MAR Seasonal Strip Future	Final	2017-05-11	FALSE	2648
Total							-	-		Bankstown Sydney CDD MAR Seasonal Strip	Final	2017-05-11	FALSE	2649
Total							-	-		Brisbane Aero CDD MAR Seasonal Strip Future	Final	2017-05-11	FALSE	2650
Total							-	-		Brisbane Aero CDD MAR Seasonal Strip	Final	2017-05-11	FALSE	2651
Total							-	-		Melbourne Regional Office CDD MAR Seasonal Strip Future	Final	2017-05-11	FALSE	2652
Total							-	-		Melbourne Regional Office CDD MAR Seasonal Strip	Final	2017-05-11	FALSE	2653
Total							-	-		Bankstown Sydney CDD OCT Seasonal Strip Future	Final	2017-05-11	FALSE	2654
Total							-	-		Bankstown Sydney CDD OCT Seasonal Strip	Final	2017-05-11	FALSE	2655
Total							-	-		Brisbane Aero CDD OCT Seasonal Strip Future	Final	2017-05-11	FALSE	2656
Total							-	-		Brisbane Aero CDD OCT Seasonal Strip	Final	2017-05-11	FALSE	2657
Total							-	-		Melbourne Regional Office CDD OCT Seasonal Strip Future	Final	2017-05-11	FALSE	2658
Total							-	-		Melbourne Regional Office CDD OCT Seasonal Strip	Final	2017-05-11	FALSE	2659
Total							-	-		Bankstown Sydney CDD DEC Seasonal Strip Future	Final	2017-05-11	FALSE	2660
Total							-	-		Bankstown Sydney CDD DEC Seasonal Strip	Final	2017-05-11	FALSE	2661
Total							-	-		Brisbane Aero CDD DEC Seasonal Strip Future	Final	2017-05-11	FALSE	2662
Total							-	-		Brisbane Aero CDD DEC Seasonal Strip	Final	2017-05-11	FALSE	2663
Total							-	-		Melbourne Regional Office CDD DEC Seasonal Strip Future	Final	2017-05-11	FALSE	2664
Total							-	-		Melbourne Regional Office CDD DEC Seasonal Strip	Final	2017-05-11	FALSE	2665
JUN 17	-	-	-	-	UNCH	106'067	0	0	Friday, 12 May 2017 06:00 PM	3-Year T-Note Future	Final	2017-05-11	FALSE	2666
SEP 17	-	-	-	-	UNCH	106'067	0	0	Friday, 12 May 2017 06:00 PM	3-Year T-Note Future	Final	2017-05-11	FALSE	2666
DEC 17	-	-	-	-	UNCH	106'067	0	0	Friday, 12 May 2017 06:00 PM	3-Year T-Note Future	Final	2017-05-11	FALSE	2666
Total							-	-	Friday, 12 May 2017 06:00 PM	3-Year T-Note Future	Final	2017-05-11	FALSE	2666
Total							-	-		2-Year vs. 3-Year T-Note Future	Final	2017-05-11	FALSE	2667
Total							-	-		3-Year vs. 5-Year T-Note Future	Final	2017-05-11	FALSE	2668
Total							-	-		3-Year vs. 10-Year T-Note Future	Final	2017-05-11	FALSE	2669
Total							-	-		3-Year vs. 30-Year T-Note Future	Final	2017-05-11	FALSE	2670
Total							-	-		e-Mini Gold Future	Final	2017-05-11	FALSE	2671
Total							-	-		e-Mini Silver Future	Final	2017-05-11	FALSE	2672
JUN 17	.7353	.7378	.7334	.7374	+.0009	.7367	2,790	2,666	Friday, 12 May 2017 06:00 PM	E-micro Australian Dollar/American Dollar Future	Final	2017-05-11	FALSE	2673
SEP 17	-	.7364B	.7339A	.7364B	+.0009	.7358	0	16	Friday, 12 May 2017 06:00 PM	E-micro Australian Dollar/American Dollar Future	Final	2017-05-11	FALSE	2673
Total							2,790	2,682	Friday, 12 May 2017 06:00 PM	E-micro Australian Dollar/American Dollar Future	Final	2017-05-11	FALSE	2673
JUN 17	1.08860	1.09120	1.08580	1.08790	+.00030	1.08850	10,968	4,572	Friday, 12 May 2017 06:00 PM	E-micro Euro/American Dollar Future	Final	2017-05-11	FALSE	2674
SEP 17	1.09700	1.09700	1.09120	1.09340B	+.00030	1.09370	39	76	Friday, 12 May 2017 06:00 PM	E-micro Euro/American Dollar Future	Final	2017-05-11	FALSE	2674
Total							11,007	4,648	Friday, 12 May 2017 06:00 PM	E-micro Euro/American Dollar Future	Final	2017-05-11	FALSE	2674
JUN 17	1.2954	1.2961B	1.2825A	1.2901	-.0052	1.2904	3,036	2,646	Friday, 12 May 2017 06:00 PM	E-micro British Pound/American Dollar Future	Final	2017-05-11	FALSE	2675
SEP 17	1.2966	1.2970B	1.2900	1.2938B	-.0052	1.2940	10	26	Friday, 12 May 2017 06:00 PM	E-micro British Pound/American Dollar Future	Final	2017-05-11	FALSE	2675
Total							3,046	2,672	Friday, 12 May 2017 06:00 PM	E-micro British Pound/American Dollar Future	Final	2017-05-11	FALSE	2675
Total							-	-		E-micro American Dollar/Canadian Dollar Future	Final	2017-05-11	FALSE	2676
Total							-	-		E-micro American Dollar/Swiss Franc Future	Final	2017-05-11	FALSE	2677
Total							-	-		E-micro American Dollar/Japanese Yen Future	Final	2017-05-11	FALSE	2678
JUN 17	-	-	-	-	+.084	3.376	1,723	47,284	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JLY 17	-	-	-	-	+.081	3.461	1,755	51,081	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
AUG 17	-	-	-	-	+.078	3.490	155	53,474	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
SEP 17	-	-	-	-	+.073	3.467	120	48,347	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
OCT 17	-	-	-	-	+.071	3.485	62	65,299	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
NOV 17	-	-	-	-	+.069	3.530	100	46,692	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
DEC 17	-	-	-	-	+.064	3.644	102	49,252	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JAN 18	-	-	-	-	+.063	3.718	60	60,464	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
FEB 18	-	-	-	-	+.061	3.679	60	34,349	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAR 18	-	-	-	-	+.059	3.579	60	40,709	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
APR 18	-	-	-	-	+.024	2.979	120	49,856	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAY 18	-	-	-	-	+.018	2.906	0	34,711	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JUN 18	-	-	-	-	+.016	2.928	0	32,468	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JLY 18	-	-	-	-	+.014	2.950	0	33,620	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
AUG 18	-	-	-	-	+.014	2.956	0	34,028	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
SEP 18	-	-	-	-	+.015	2.933	0	32,240	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
OCT 18	-	-	-	-	+.016	2.950	0	45,162	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
NOV 18	-	-	-	-	+.013	2.997	30	31,295	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
DEC 18	-	-	-	-	+.011	3.129	31	33,460	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JAN 19	-	-	-	-	+.010	3.223	332	18,924	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
FEB 19	-	-	-	-	+.006	3.200	308	15,627	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAR 19	-	-	-	-	+.004	3.125	332	17,855	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
APR 19	-	-	-	-	UNCH	2.717	294	13,465	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAY 19	-	-	-	-	UNCH	2.675	301	13,607	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JUN 19	-	-	-	-	UNCH	2.700	294	13,234	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JLY 19	-	-	-	-	UNCH	2.731	301	13,468	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
AUG 19	-	-	-	-	UNCH	2.744	301	13,431	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
SEP 19	-	-	-	-	UNCH	2.737	294	13,118	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
OCT 19	-	-	-	-	UNCH	2.763	301	13,911	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
NOV 19	-	-	-	-	UNCH	2.836	294	13,204	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
DEC 19	-	-	-	-	+.002	2.983	301	14,011	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JAN 20	-	-	-	-	+.002	3.104	70	10,750	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
FEB 20	-	-	-	-	+.001	3.074	66	9,738	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAR 20	-	-	-	-	-.002	3.009	70	10,432	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
APR 20	-	-	-	-	-.007	2.689	68	9,641	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAY 20	-	-	-	-	-.007	2.679	70	10,096	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JUN 20	-	-	-	-	-.007	2.712	68	9,740	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JLY 20	-	-	-	-	-.007	2.747	70	10,217	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
AUG 20	-	-	-	-	-.007	2.772	70	10,258	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
SEP 20	-	-	-	-	-.007	2.772	68	9,859	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
OCT 20	-	-	-	-	-.007	2.802	70	10,121	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
NOV 20	-	-	-	-	-.006	2.878	68	9,755	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
DEC 20	-	-	-	-	-.004	3.025	70	9,681	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JAN 21	-	-	-	-	-.002	3.149	31	5,123	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
FEB 21	-	-	-	-	-.002	3.114	28	4,724	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAR 21	-	-	-	-	-.002	3.050	31	5,088	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
APR 21	-	-	-	-	-.002	2.735	30	4,722	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAY 21	-	-	-	-	-.002	2.724	31	4,879	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JUN 21	-	-	-	-	-.002	2.750	30	4,796	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JLY 21	-	-	-	-	-.002	2.780	31	4,941	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
AUG 21	-	-	-	-	-.002	2.805	31	4,978	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
SEP 21	-	-	-	-	-.002	2.810	30	4,768	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
OCT 21	-	-	-	-	-.002	2.840	31	4,789	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
NOV 21	-	-	-	-	-.002	2.916	30	4,766	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
DEC 21	-	-	-	-	-.002	3.062	31	4,925	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JAN 22	-	-	-	-	-.002	3.192	31	3,718	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
FEB 22	-	-	-	-	-.002	3.157	28	3,360	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAR 22	-	-	-	-	-.002	3.093	31	3,726	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
APR 22	-	-	-	-	-.002	2.778	30	3,671	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
MAY 22	-	-	-	-	-.002	2.768	31	3,774	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JUN 22	-	-	-	-	-.002	2.796	30	3,642	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
JLY 22	-	-	-	-	-.002	2.828	31	3,746	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
AUG 22	-	-	-	-	-.002	2.856	31	3,742	Friday, 12 May 2017 10:33 PM	Henry Hub Natural Gas Last Day Financial Future	Final	2017-05-11	FALSE	2679
