settlements.month	settlements.open	settlements.high	settlements.low	settlements.last	settlements.change	settlements.settle	settlements.volume	settlements.openInterest	updateTime	dsHeader	reportType	tradeDate	empty	nr
Total							-	-		Minneapolis CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	614
Total							-	-	Friday, 12 May 2017 10:33 PM	Houston CDD Monthly Future	Final	2017-05-10	FALSE	615
Total							-	-		Houston CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	616
Total							-	-		Houston CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	617
Total							-	-		Houston CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	618
Total							-	-		Houston CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	619
Total							-	-		Houston CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	620
Total							-	-		Houston CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	621
MAY 17	-	-	-	-	UNCH	84.0	0	1,000	Friday, 12 May 2017 10:33 PM	Sacramento CDD Monthly Future	Final	2017-05-10	FALSE	622
JUN 17	-	-	-	-	UNCH	233.0	0	1,000	Friday, 12 May 2017 10:33 PM	Sacramento CDD Monthly Future	Final	2017-05-10	FALSE	622
JLY 17	-	-	-	-	UNCH	342.0	0	1,000	Friday, 12 May 2017 10:33 PM	Sacramento CDD Monthly Future	Final	2017-05-10	FALSE	622
AUG 17	-	-	-	-	UNCH	313.0	0	1,000	Friday, 12 May 2017 10:33 PM	Sacramento CDD Monthly Future	Final	2017-05-10	FALSE	622
SEP 17	-	-	-	-	UNCH	227.0	0	1,000	Friday, 12 May 2017 10:33 PM	Sacramento CDD Monthly Future	Final	2017-05-10	FALSE	622
Total							-	5,000	Friday, 12 May 2017 10:33 PM	Sacramento CDD Monthly Future	Final	2017-05-10	FALSE	622
Total							-	-		Sacramento CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	623
SEP 17	-	-	-	-	UNCH	1199.0	0	0	Friday, 12 May 2017 06:00 PM	Sacramento CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	624
Total							-	-	Friday, 12 May 2017 06:00 PM	Sacramento CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	624
Total							-	-		Sacramento CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	625
Total							-	-		Sacramento CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	626
Total							-	-		Sacramento CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	627
Total							-	-		Sacramento CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	628
Total							-	-		Salt Lake City CDD Monthly Future	Final	2017-05-10	FALSE	629
Total							-	-		Salt Lake City CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	630
Total							-	-		Salt Lake City CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	631
Total							-	-		Salt Lake City CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	632
Total							-	-		Salt Lake City CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	633
Total							-	-		Salt Lake City CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	634
Total							-	-		Salt Lake City CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	635
Total							-	-		Baltimore CDD Monthly Future	Final	2017-05-10	FALSE	636
Total							-	-		Baltimore CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	637
Total							-	-		Baltimore CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	638
Total							-	-		Baltimore CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	639
Total							-	-		Baltimore CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	640
Total							-	-		Baltimore CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	641
Total							-	-		Baltimore CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	642
Total							-	-		Boston CDD Monthly Future	Final	2017-05-10	FALSE	643
Total							-	-		Boston CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	644
Total							-	-		Boston CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	645
Total							-	-		Boston CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	646
Total							-	-		Boston CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	647
Total							-	-		Boston CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	648
Total							-	-		Boston CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	649
Total							-	-	Friday, 12 May 2017 10:33 PM	Kansas City CDD Monthly Future	Final	2017-05-10	FALSE	650
Total							-	-		Kansas City CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	651
Total							-	-		Kansas City CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	652
Total							-	-		Kansas City CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	653
Total							-	-		Kansas City CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	654
Total							-	-		Kansas City CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	655
Total							-	-		Kansas City CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	656
Total							-	-	Friday, 12 May 2017 10:33 PM	Berlin HDD Monthly Future	Final	2017-05-10	FALSE	657
Total							-	-		Berlin HDD JAN Monthly Strip Future	Final	2017-05-10	FALSE	658
Total							-	-		Berlin HDD FEB Monthly Strip Future	Final	2017-05-10	FALSE	659
Total							-	-		Nikkei	Final	2017-05-10	FALSE	665
Total							-	-		South African Rand 	Final	2017-05-10	FALSE	668
Total							-	-		Berlin HDD MAR Monthly Strip Future	Final	2017-05-10	FALSE	670
Total							-	-		Berlin HDD OCT Monthly Strip Future	Final	2017-05-10	FALSE	671
Total							-	-		Berlin HDD NOV Monthly Strip Future	Final	2017-05-10	FALSE	672
Total							-	-		Berlin HDD DEC Monthly Strip Future	Final	2017-05-10	FALSE	673
Total							-	-	Friday, 12 May 2017 10:33 PM	Essen HDD Monthly Future	Final	2017-05-10	FALSE	674
Total							-	-		Essen HDD JAN Monthly Strip Future	Final	2017-05-10	FALSE	675
Total							-	-		Essen HDD FEB Monthly Strip Future	Final	2017-05-10	FALSE	676
Total							-	-		Essen HDD MAR Monthly Strip Future	Final	2017-05-10	FALSE	677
Total							-	-		Essen HDD OCT Monthly Strip Future	Final	2017-05-10	FALSE	678
Total							-	-		Essen HDD NOV Monthly Strip Future	Final	2017-05-10	FALSE	679
Total							-	-		Essen HDD DEC Monthly Strip Future	Final	2017-05-10	FALSE	680
Total							-	-		Stockholm HDD Monthly Future	Final	2017-05-10	FALSE	681
Total							-	-		Stockholm HDD JAN Monthly Strip Future	Final	2017-05-10	FALSE	682
Total							-	-		Stockholm HDD FEB Monthly Strip Future	Final	2017-05-10	FALSE	683
Total							-	-		Stockholm HDD MAR Monthly Strip Future	Final	2017-05-10	FALSE	684
Total							-	-		Stockholm HDD OCT Monthly Strip Future	Final	2017-05-10	FALSE	685
Total							-	-		Stockholm HDD NOV Monthly Strip Future	Final	2017-05-10	FALSE	686
Total							-	-		Stockholm HDD DEC Monthly Strip Future	Final	2017-05-10	FALSE	687
Total							-	-	Friday, 12 May 2017 10:33 PM	Barcelona HDD Monthly Future	Final	2017-05-10	FALSE	688
Total							-	-		Barcelona HDD JAN Monthly Strip Future	Final	2017-05-10	FALSE	689
Total							-	-		Barcelona HDD FEB Monthly Strip Future	Final	2017-05-10	FALSE	690
Total							-	-		Barcelona HDD MAR Monthly Strip Future	Final	2017-05-10	FALSE	691
Total							-	-		Barcelona HDD OCT Monthly Strip Future	Final	2017-05-10	FALSE	692
Total							-	-		Barcelona HDD NOV Monthly Strip Future	Final	2017-05-10	FALSE	693
Total							-	-		Barcelona HDD DEC Monthly Strip Future	Final	2017-05-10	FALSE	694
Total							-	-	Friday, 12 May 2017 10:33 PM	Rome HDD Monthly Future	Final	2017-05-10	FALSE	695
Total							-	-		Rome HDD JAN Monthly Strip Future	Final	2017-05-10	FALSE	696
Total							-	-		Rome HDD FEB Monthly Strip Future	Final	2017-05-10	FALSE	697
Total							-	-		Rome HDD MAR Monthly Strip Future	Final	2017-05-10	FALSE	698
Total							-	-		Rome HDD OCT Monthly Strip Future	Final	2017-05-10	FALSE	699
Total							-	-		Rome HDD NOV Monthly Strip Future	Final	2017-05-10	FALSE	700
Total							-	-		Rome HDD DEC Monthly Strip Future	Final	2017-05-10	FALSE	701
Total							-	-		Madrid HDD Monthly Future	Final	2017-05-10	FALSE	702
Total							-	-		Madrid HDD JAN Monthly Strip Future	Final	2017-05-10	FALSE	703
Total							-	-		Madrid HDD FEB Monthly Strip Future	Final	2017-05-10	FALSE	704
Total							-	-		Madrid HDD MAR Monthly Strip Future	Final	2017-05-10	FALSE	705
Total							-	-		Madrid HDD OCT Monthly Strip Future	Final	2017-05-10	FALSE	706
Total							-	-		Madrid HDD NOV Monthly Strip Future	Final	2017-05-10	FALSE	707
Total							-	-		Madrid HDD DEC Monthly Strip Future	Final	2017-05-10	FALSE	708
Total							-	-		Calgary CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	709
Total							-	-		Calgary CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	710
Total							-	-		Calgary CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	711
Total							-	-		Calgary CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	712
Total							-	-		Calgary CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	713
Total							-	-		Calgary CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	714
Total							-	-	Friday, 12 May 2017 10:33 PM	Edmonton CDD Monthly Future	Final	2017-05-10	FALSE	715
Total							-	-		Edmonton CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	716
Total							-	-		Edmonton CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	717
Total							-	-		Edmonton CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	718
Total							-	-		Edmonton CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	719
Total							-	-		Edmonton CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	720
Total							-	-	Friday, 12 May 2017 10:33 PM	Montreal CDD Monthly Future	Final	2017-05-10	FALSE	721
Total							-	-		Montreal CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	722
Total							-	-		Montreal CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	723
Total							-	-		Montreal CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	724
Total							-	-		Montreal CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	725
Total							-	-		Montreal CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	726
Total							-	-		Montreal CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	727
Total							-	-	Friday, 12 May 2017 10:33 PM	Toronto CDD Monthly Future	Final	2017-05-10	FALSE	728
Total							-	-		Toronto CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	729
Total							-	-		Toronto CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	730
Total							-	-		Toronto CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	731
Total							-	-		Toronto CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	732
Total							-	-		Toronto CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	733
Total							-	-		Toronto CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	734
Total							-	-	Friday, 12 May 2017 10:33 PM	Vancouver CDD Monthly Future	Final	2017-05-10	FALSE	735
Total							-	-		Vancouver CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	736
Total							-	-		Vancouver CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	737
Total							-	-		Vancouver CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	738
Total							-	-		Vancouver CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	739
Total							-	-		Vancouver CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	740
Total							-	-		Winnipeg CDD Monthly Future	Final	2017-05-10	FALSE	741
Total							-	-		Winnipeg CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	742
Total							-	-		Winnipeg CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	743
Total							-	-		Winnipeg CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	744
Total							-	-		Winnipeg CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	745
Total							-	-		Winnipeg CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	746
Total							-	-		Winnipeg CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	747
Total							-	-		Vancouver CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	748
Total							-	-		Edmonton CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	749
Total							-	-		Hurricane Florida Event 2	Final	2017-05-10	FALSE	750
Total							-	-		Hurrican North Atlantic Event 3	Final	2017-05-10	FALSE	751
Total							-	-		Hurricane Kate Future	Final	2017-05-10	FALSE	752
Total							-	-		Hurricane Larry Future	Final	2017-05-10	FALSE	753
Total							-	-		Hurricane Mindy Future	Final	2017-05-10	FALSE	754
Total							-	-		Hurrican North Atlantic Event 1	Final	2017-05-10	FALSE	755
Total							-	-		Hurrican North Atlantic Event 2	Final	2017-05-10	FALSE	756
Total							-	-		Hurricane Florida Event 3	Final	2017-05-10	FALSE	757
Total							-	-		Hurricane Kate CITB Future	Final	2017-05-10	FALSE	758
Total							-	-		Hurricane Larry CITB Future	Final	2017-05-10	FALSE	759
Total							-	-		Hurricane Mindy CITB Future	Final	2017-05-10	FALSE	760
Total							-	-		Hurricane Ana Future	Final	2017-05-10	FALSE	761
Total							-	-		Hurricane Bill Future	Final	2017-05-10	FALSE	762
Total							-	-		Hurricane Claudette Future	Final	2017-05-10	FALSE	763
Total							-	-		Wkly British Pound	Final	2017-05-10	FALSE	764
Total							-	-		WTI Crude Oil 1 Month Calendar Spread	Final	2017-05-10	FALSE	769
Total							-	-		Natural Gas 1 Month Calendar Spread	Final	2017-05-10	FALSE	770
Total							-	-		Wood Pulp	Final	2017-05-10	FALSE	771
Total							-	-		E-mini S&P 400	Final	2017-05-10	FALSE	772
Total							-	-		Cash-settled Butter	Final	2017-05-10	FALSE	774
Total							-	-		Class III Milk	Final	2017-05-10	FALSE	776
MAY 17	-	-	-	-	UNCH	14.32	0	526	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
JUN 17	-	14.68B	-	14.68B	+.18	14.68	0	517	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
JLY 17	-	15.05B	-	15.05B	+.17	15.05	0	430	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
AUG 17	-	15.25B	-	15.25B	+.29	15.25	0	464	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
SEP 17	-	15.40B	-	15.40B	+.14	15.38	0	428	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
OCT 17	-	15.60B	-	15.60B	+.20	15.59	0	428	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
NOV 17	-	15.70B	-	15.70B	+.17	15.70	0	340	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
DEC 17	15.62	15.68B	15.62	15.68B	+.18	15.68	1	344	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
JAN 18	-	15.57B	-	15.57B	+.06	15.52	0	128	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
FEB 18	-	15.66B	-	15.66B	+.07	15.57	0	131	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
MAR 18	-	15.69B	-	15.69B	+.06	15.67	0	169	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
APR 18	-	-	-	-	UNCH	15.90	0	95	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
MAY 18	-	-	-	-	UNCH	16.20	0	87	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
JUN 18	-	-	-	-	UNCH	16.20	0	90	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
JLY 18	-	-	-	-	UNCH	16.10	0	10	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
AUG 18	-	-	17.00A	17.00A	-.30	17.00	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
SEP 18	-	-	17.00A	17.00A	-.35	17.00	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
OCT 18	-	-	-	-	UNCH	17.40	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
NOV 18	-	-	-	-	UNCH	17.30	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
DEC 18	-	-	-	-	UNCH	17.40	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
JAN 19	-	-	-	-	UNCH	19.25	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
FEB 19	-	-	-	-	UNCH	19.25	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
MAR 19	-	-	-	-	UNCH	19.25	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
APR 19	-	-	-	-	UNCH	19.25	0	0	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
Total							1	4,187	Friday, 12 May 2017 06:00 PM	Class IV Milk Future	Final	2017-05-10	FALSE	778
Total							-	-		Class IV Milk	Final	2017-05-10	FALSE	779
MAY 17	86.700	86.700	86.100	86.700	+.700	86.700	26	817	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
JUN 17	88.000	89.000	88.000	88.500	+.700	88.500	25	1,010	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
JLY 17	91.750	91.750	90.975	91.000	+.600	91.050	12	1,010	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
AUG 17	92.100	93.750	92.100	93.025B	+.850	93.025	4	972	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
SEP 17	95.000	95.000	93.675	94.600B	+.725	94.400	5	785	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
OCT 17	96.800	98.000	96.800	97.600	+.525	97.600	29	466	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
NOV 17	-	98.900B	-	98.900B	+.450	98.700	0	449	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
DEC 17	100.000	100.500	100.000	100.500	+.950	100.400	26	539	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
JAN 18	101.500	101.500	101.475A	101.475A	+1.475	101.500	4	211	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
FEB 18	101.625	101.650B	101.625	101.650B	+.575	101.625	1	58	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
MAR 18	101.900	102.050B	101.900	102.050B	+.575	101.950	1	54	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
APR 18	-	103.500B	-	103.500B	+.325	103.300	0	58	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
MAY 18	-	-	-	-	+.050	104.300	0	36	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
JUN 18	-	105.000B	-	105.000B	+.075	104.975	0	11	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
JLY 18	-	-	-	-	UNCH	105.000	0	7	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
AUG 18	-	-	120.500A	120.500A	-1.675	122.825	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
SEP 18	-	-	124.000A	124.000A	-1.000	124.000	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
OCT 18	-	-	-	-	UNCH	125.000	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
NOV 18	-	-	-	-	UNCH	128.575	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
DEC 18	-	-	-	-	UNCH	132.050	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
JAN 19	-	-	-	-	UNCH	133.000	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
FEB 19	-	-	-	-	UNCH	133.000	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
MAR 19	-	-	-	-	UNCH	133.000	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
APR 19	-	-	-	-	UNCH	133.000	0	0	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
Total							133	6,483	Friday, 12 May 2017 10:33 PM	Non-fat Dry Milk Future	Final	2017-05-10	FALSE	781
Total							-	-		Non-fat Dry Milk	Final	2017-05-10	FALSE	782
Total							-	-		Dry Whey	Final	2017-05-10	FALSE	784
Total							-	-		Wkly Australian Dollar	Final	2017-05-10	FALSE	786
Total							-	-		Wkly Australian Dollar	Final	2017-05-10	FALSE	787
Total							-	-		Wkly Australian Dollar	Final	2017-05-10	FALSE	788
Total							-	-		Wkly Australian Dollar	Final	2017-05-10	FALSE	789
Total							-	-		Wkly Australian Dollar	Final	2017-05-10	FALSE	790
Total							-	-		Wkly British Pound	Final	2017-05-10	FALSE	791
Total							-	-		Wkly British Pound	Final	2017-05-10	FALSE	792
Total							-	-		S&P Energy ER Future	Final	2017-05-10	FALSE	793
Total							-	-		S&P Non-Energy ER Future	Final	2017-05-10	FALSE	794
Total							-	-		S&P GS Natural Gas ER Future	Final	2017-05-10	FALSE	795
Total							-	-		S&P GS Industrial Metals ER Future	Final	2017-05-10	FALSE	796
Total							-	-		Copper	Final	2017-05-10	FALSE	797
Total							-	-		Barclays U.S. Aggregate Bond Index Future	Final	2017-05-10	FALSE	798
Total							-	-		E-mini Eurodollars Future	Final	2017-05-10	FALSE	799
MAY 17	-	-	-	-	UNCH	196.60	0	1	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
AUG 17	-	-	-	-	UNCH	202.60	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
NOV 17	-	-	-	-	UNCH	204.60	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
FEB 18	-	-	-	-	UNCH	204.40	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
MAY 18	-	-	-	-	UNCH	203.20	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
AUG 18	-	-	-	-	UNCH	208.60	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
NOV 18	-	-	-	-	UNCH	211.40	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
MAY 19	-	-	-	-	UNCH	206.60	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
NOV 19	-	-	-	-	UNCH	212.20	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
NOV 20	-	-	-	-	UNCH	213.20	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
NOV 21	-	-	-	-	UNCH	214.20	0	0	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
Total							-	1	Friday, 12 May 2017 06:00 PM	Boston Real Estate Future	Final	2017-05-10	FALSE	800
MAY 17	-	-	-	-	UNCH	136.40	0	4	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
AUG 17	-	-	-	-	UNCH	142.80	0	4	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
NOV 17	-	-	-	-	UNCH	143.80	0	2	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
FEB 18	-	-	-	-	UNCH	141.80	0	0	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
MAY 18	-	-	-	-	UNCH	140.60	0	0	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
AUG 18	-	-	-	-	UNCH	145.80	0	0	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
NOV 18	-	-	-	-	UNCH	147.20	0	1	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
MAY 19	-	-	-	-	UNCH	141.80	0	0	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
NOV 19	-	-	-	-	UNCH	147.00	0	0	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
NOV 20	-	-	-	-	UNCH	147.00	0	2	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
NOV 21	-	-	-	-	UNCH	148.20	0	0	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
Total							-	13	Friday, 12 May 2017 06:00 PM	Chicago Real Estate Future	Final	2017-05-10	FALSE	801
MAY 17	-	-	-	-	UNCH	208.40	0	5	Friday, 12 May 2017 06:00 PM	CME Metro Area Housing Index Futures	Final	2017-05-10	FALSE	802
AUG 17	-	-	-	-	UNCH	216.00	0	0	Friday, 12 May 2017 06:00 PM	CME Metro Area Housing Index Futures	Final	2017-05-10	FALSE	802
NOV 17	-	-	-	-	UNCH	217.60	0	3	Friday, 12 May 2017 06:00 PM	CME Metro Area Housing Index Futures	Final	2017-05-10	FALSE	802
FEB 18	-	-	-	-	UNCH	217.00	0	0	Friday, 12 May 2017 06:00 PM	CME Metro Area Housing Index Futures	Final	2017-05-10	FALSE	802
MAY 18	-	-	-	-	UNCH	216.60	0	0	Friday, 12 May 2017 06:00 PM	CME Metro Area Housing Index Futures	Final	2017-05-10	FALSE	802
AUG 18	-	-	-	-	UNCH	221.40	0	0	Friday, 12 May 2017 06:00 PM	CME Metro Area Housing Index Futures	Final	2017-05-10	FALSE	802
NOV 18	-	-	-	-	UNCH	222.60	0	3	Friday, 12 May 2017 06:00 PM	CME Metro Area Housing Index Futures	Final	2017-05-10	FALSE	802
